priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad21cd,transactionid,id,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND,latitude,longitude
2054.79452054795,2020,2020-12-18,T,F,300000,CF14 2HU,W06000015,{C18F412B-7092-81A6-E053-6B04A8C0AD18},22642462,146.0,6.0,11,70,79,England and Wales: 1950-1966,51.50249096666667,-3.221735166666667
2252.74725274725,2020,2020-11-25,S,F,205000,CF14 2HU,W06000015,{BEF7EBBF-6E2B-7A76-E053-6B04A8C092F7},22609159,91.0,5.0,11,70,84,England and Wales: 1967-1975,51.50249096666667,-3.221735166666667
3432.83582089552,2020,2020-02-28,S,F,230000,CF14 2HU,W06000015,{A2479555-2DC6-74C7-E053-6B04A8C0887D},22716753,67.0,3.0,11,71,87,England and Wales: 1950-1966,51.50249096666667,-3.221735166666667
2530.86419753086,2019,2019-09-20,S,F,205000,CF14 2HW,W06000015,{965B6D92-05DA-95E4-E053-6C04A8C07729},22648350,81.0,4.0,11,53,86,England and Wales: 1930-1949,51.50314,-3.22248
3910.25641025641,2021,2021-07-30,T,F,305000,CF14 2HY,W06000015,{D707E536-1A83-0AD9-E053-6B04A8C067CC},22660852,78.0,5.0,11,48,86,England and Wales: 1930-1949,51.50022,-3.22217
3051.54639175258,2020,2020-01-31,S,F,296000,CF14 2HY,W06000015,{A2479555-A972-74C7-E053-6B04A8C0887D},22655952,97.0,6.0,12,69,82,England and Wales: 1930-1949,51.50022,-3.22217
3103.44827586207,2020,2020-09-18,T,F,270000,CF14 2HY,W06000015,{B82222EC-9B51-6691-E053-6B04A8C02FB2},22618658,87.0,5.0,11,47,77,England and Wales: before 1900,51.50022,-3.22217
2505.68181818182,2019,2019-05-10,T,F,220500,CF14 2HZ,W06000015,{8A78B2B0-1FB8-5CB0-E053-6B04A8C0F504},22716839,88.0,5.0,11,52,76,England and Wales: 1900-1929,51.50143,-3.22146
1842.39130434783,2019,2019-09-30,T,F,169500,CF14 2HZ,W06000015,{965B6D92-0BF7-95E4-E053-6C04A8C07729},22641979,92.0,5.0,12,51,80,England and Wales: 1900-1929,51.50143,-3.22146
2173.91304347826,2020,2020-05-14,T,F,200000,CF14 2HZ,W06000015,{AC07BBD0-88C6-0445-E053-6C04A8C01E31},22641979,92.0,5.0,12,51,80,England and Wales: 1900-1929,51.50143,-3.22146
3235.29411764706,2020,2020-08-18,T,F,275000,CF14 2HZ,W06000015,{B0A9D11B-4A50-4C1F-E053-6C04A8C0D716},22677755,85.0,5.0,12,50,82,England and Wales: before 1900,51.50143,-3.22146
2956.98924731183,2021,2021-01-29,T,F,275000,CF14 2HZ,W06000015,{C18F412B-6CA6-81A6-E053-6B04A8C0AD18},22631079,93.0,4.0,12,63,86,England and Wales: before 1900,51.50143,-3.22146
2402.5974025974,2019,2019-06-28,T,F,185000,CF14 2JA,W06000015,{8F1B26BE-4B56-53DB-E053-6C04A8C03649},22666550,77.0,5.0,11,58,85,England and Wales: 1900-1929,51.50197,-3.22198
2663.93442622951,2021,2021-01-29,T,F,325000,CF14 2JA,W06000015,{C18F412A-9B1E-81A6-E053-6B04A8C0AD18},22647051,122.0,5.0,12,75,88,England and Wales: before 1900,51.50197,-3.22198
3738.37209302326,2021,2021-08-27,T,F,321500,CF14 2JA,W06000015,{CFC9085D-2559-9A70-E053-6B04A8C09D6A},22613976,86.0,5.0,11,46,86,England and Wales: before 1900,51.50197,-3.22198
3135.13513513513,2021,2021-10-05,T,F,232000,CF14 2JA,W06000015,{D4D42646-7A01-27F6-E053-6C04A8C0A572},22672802,74.0,4.0,12,67,89,England and Wales: before 1900,51.50197,-3.22198
3792.20779220779,2021,2021-02-12,S,F,292000,CF14 2JA,W06000015,{CB0035E6-4FC9-58AE-E053-6B04A8C091AF},22664630,77.0,4.0,11,60,88,England and Wales: 1967-1975,51.50197,-3.22198
3015.38461538462,2019,2019-02-01,T,F,196000,CF14 2JB,W06000015,{8355F009-88BE-55C5-E053-6B04A8C0D090},22696748,65.0,3.0,11,56,86,England and Wales: before 1900,51.5017799,-3.22372
2468.35443037975,2022,2022-01-12,T,F,195000,CF14 2JB,W06000015,{D93B27B1-8538-3100-E053-6C04A8C08887},22748739,79.0,4.0,11,3,89,England and Wales: 1900-1929,51.5017799,-3.22372
3119.5652173913,2020,2020-01-07,T,F,287000,CF14 2JB,W06000015,{9DBAD222-5F88-6EB3-E053-6B04A8C0F257},22737364,92.0,5.0,11,58,83,England and Wales: 1900-1929,51.5017799,-3.22372
2257.28155339806,2019,2019-03-22,T,F,232500,CF14 2JB,W06000015,{87E1551E-A848-6405-E053-6C04A8C0B2EE},22735671,103.0,4.0,11,71,86,England and Wales: before 1900,51.5017799,-3.22372
2872.34042553192,2021,2021-05-28,T,F,270000,CF14 2JB,W06000015,{D22473F5-0260-7B40-E053-6C04A8C0A630},22691812,94.0,5.0,11,46,74,England and Wales: 1900-1929,51.5017799,-3.22372
3835.61643835616,2021,2021-03-25,T,F,280000,CF14 2JB,W06000015,{C18F412B-6F79-81A6-E053-6B04A8C0AD18},22654580,73.0,3.0,11,47,83,England and Wales: 1900-1929,51.5017799,-3.22372
3095.2380952381,2021,2021-03-29,T,F,260000,CF14 2JB,W06000015,{C6209F5F-F3C5-295E-E053-6C04A8C0DDCC},22742487,84.0,4.0,11,65,85,England and Wales: 1900-1929,51.5017799,-3.22372
2451.61290322581,2021,2021-03-24,T,F,380000,CF14 2JF,W06000015,{C6209F5F-F8A6-295E-E053-6C04A8C0DDCC},22739119,155.0,5.0,11,63,79,England and Wales: before 1900,51.50101,-3.22298
3032.54437869823,2022,2022-02-21,T,F,287000,CF14 2JF,W06000015,{DBA933FA-2555-669D-E053-6B04A8C0AD56},22706885,94.64,6.0,11,42,60,England and Wales: 1900-1929,51.50101,-3.22298
3223.68421052632,2020,2020-07-27,T,F,245000,CF14 2JF,W06000015,{B0A9D11B-496B-4C1F-E053-6C04A8C0D716},22703805,76.0,4.0,11,63,85,England and Wales: 1900-1929,51.50101,-3.22298
3026.66666666667,2019,2019-05-31,T,F,227000,CF14 2JF,W06000015,{8CAC1318-CC26-0253-E053-6B04A8C08E51},22656907,75.0,4.0,11,62,84,England and Wales: 1900-1929,51.50101,-3.22298
2627.65957446808,2019,2019-08-02,T,F,247000,CF14 2JF,W06000015,{93E6821E-15D9-40FD-E053-6B04A8C0C1DF},22677655,94.0,5.0,11,63,83,England and Wales: before 1900,51.50101,-3.22298
2526.31578947368,2020,2020-01-24,T,F,240000,CF14 2JF,W06000015,{9FF0D96A-456A-11ED-E053-6C04A8C06383},22709854,95.0,6.0,11,60,87,England and Wales: 1900-1929,51.50101,-3.22298
3357.14285714286,2020,2020-02-11,S,F,235000,CF14 2JG,W06000015,{9FF0D96A-4136-11ED-E053-6C04A8C06383},22653481,70.0,4.0,11,39,86,England and Wales: 1930-1949,51.50039,-3.22324
2972.22222222222,2020,2020-11-26,S,F,321000,CF14 2JG,W06000015,{B82222ED-6202-6691-E053-6B04A8C02FB2},22649882,108.0,6.0,11,45,69,England and Wales: 1930-1949,51.50039,-3.22324
1736.84210526316,2020,2020-10-16,F,L,165000,CF14 2JH,W06000015,{BA558B32-4F08-76EF-E053-6B04A8C0B4B7},22708303,95.0,3.0,11,72,72,England and Wales: 2007 onwards,51.50217,-3.22555
2454.54545454545,2021,2021-08-16,F,L,162000,CF14 2JH,W06000015,{D707E534-F855-0AD9-E053-6B04A8C067CC},22655178,66.0,3.0,11,74,74,England and Wales: 2007 onwards,51.50217,-3.22555
2098.76543209877,2021,2021-03-19,F,L,170000,CF14 2JH,W06000015,{CB0035E5-9E13-58AE-E053-6B04A8C091AF},22628983,81.0,3.0,11,78,79,England and Wales: 2007 onwards,51.50217,-3.22555
1709.18367346939,2020,2020-10-20,F,L,167500,CF14 2JH,W06000015,{B82222EC-9C6A-6691-E053-6B04A8C02FB2},22631109,98.0,3.0,11,65,65,England and Wales: 2007 onwards,51.50217,-3.22555
3409.07954545455,2020,2020-12-14,S,F,299999,CF14 2JJ,W06000015,{BA558B33-38C5-76EF-E053-6B04A8C0B4B7},22653974,88.0,5.0,11,63,84,England and Wales: 1930-1949,51.5004,-3.22383
2804.87804878049,2020,2020-08-14,S,F,230000,CF14 2JJ,W06000015,{B32EBB13-FB1E-3C99-E053-6C04A8C09CA1},22684399,82.0,4.0,11,58,80,England and Wales: 1950-1966,51.5004,-3.22383
4085.36585365854,2021,2021-05-28,S,F,335000,CF14 2JJ,W06000015,{CFC9085D-256D-9A70-E053-6B04A8C09D6A},22684399,82.0,4.0,11,58,80,England and Wales: 1950-1966,51.5004,-3.22383
2753.6231884058,2019,2019-03-22,S,F,190000,CF14 2JJ,W06000015,{9DBAD222-586F-6EB3-E053-6B04A8C0F257},22715808,69.0,4.0,11,48,75,England and Wales: 1950-1966,51.5004,-3.22383
1933.33333333333,2019,2019-03-29,F,L,145000,CF14 2JL,W06000015,{87E1551D-FFBC-6405-E053-6C04A8C0B2EE},22754365,75.0,3.0,11,76,78,England and Wales: 1983-1990,51.5005349,-3.2259789
3131.31313131313,2020,2020-12-11,T,F,217000,CF14 2JN,W06000015,{BC8936BC-0F98-0E2C-E053-6C04A8C0DBF4},22721260,69.3,3.0,11,67,72,England and Wales: 1900-1929,51.5025199,-3.22796
3581.08108108108,2022,2022-05-27,T,F,265000,CF14 2JN,W06000015,{E2D14906-2DDF-4C2D-E053-6B04A8C0422B},22732460,74.0,4.0,11,65,89,England and Wales: 1900-1929,51.5025199,-3.22796
2255.55555555556,2019,2019-05-17,T,F,203000,CF14 2JN,W06000015,{8A78B2AF-61AB-5CB0-E053-6B04A8C0F504},22646004,90.0,5.0,12,57,83,England and Wales: before 1900,51.5025199,-3.22796
2904.82076637824,2021,2021-06-30,T,F,235000,CF14 2JN,W06000015,{D4D42646-7F75-27F6-E053-6C04A8C0A572},22714646,80.9,4.0,11,69,71,England and Wales: 1900-1929,51.5025199,-3.22796
3216.41791044776,2019,2019-08-23,T,F,215500,CF14 2JN,W06000015,{965B6D92-03B3-95E4-E053-6C04A8C07729},22701411,67.0,3.0,11,63,85,England and Wales: before 1900,51.5025199,-3.22796
2543.75,2019,2019-08-23,T,F,203500,CF14 2JP,W06000015,{93E6821E-ED11-40FD-E053-6B04A8C0C1DF},22738450,80.0,4.0,11,63,82,England and Wales: before 1900,51.50295,-3.22832
2911.81364392679,2019,2019-09-25,T,F,210000,CF14 2JP,W06000015,{965B6D91-2531-95E4-E053-6C04A8C07729},22663315,72.12,3.0,11,55,69,England and Wales: 1900-1929,51.50295,-3.22832
3545.45454545455,2019,2019-06-28,D,F,390000,CF14 2JP,W06000015,{919FEC05-02A4-9A90-E053-6C04A8C0A300},22684185,110.0,,11,84,84,NO DATA!,51.50295,-3.22832
3463.30275229358,2020,2020-07-27,D,F,377500,CF14 2JP,W06000015,{AE4D86D3-E242-4619-E053-6C04A8C03CD0},22624621,109.0,,11,85,85,NO DATA!,51.50295,-3.22832
3772.72727272727,2020,2020-10-19,D,F,332000,CF14 2JP,W06000015,{BC8936BB-5940-0E2C-E053-6C04A8C0DBF4},22633284,88.0,,11,84,84,NO DATA!,51.50295,-3.22832
3387.32394366197,2021,2021-06-24,T,F,240500,CF14 2JP,W06000015,{D22473F6-3582-7B40-E053-6C04A8C0A630},22663611,71.0,3.0,11,61,81,England and Wales: 1900-1929,51.50295,-3.22832
3655.91397849462,2021,2021-08-16,D,F,340000,CF14 2JP,W06000015,{D93B27B0-7210-3100-E053-6C04A8C08887},22685727,93.0,,11,84,84,NO DATA!,51.50295,-3.22832
3954.54545454545,2021,2021-12-21,D,F,435000,CF14 2JP,W06000015,{D707E534-F83D-0AD9-E053-6B04A8C067CC},22638851,110.0,,11,84,84,NO DATA!,51.50295,-3.22832
2292.0,2020,2020-11-27,T,F,286500,CF14 2JY,W06000015,{BA558B33-33EB-76EF-E053-6B04A8C0B4B7},22721295,125.0,4.0,12,67,80,England and Wales: 1950-1966,51.5002799,-3.22155
2937.5,2020,2020-01-31,T,F,282000,CF14 2JZ,W06000015,{9FF0D969-9134-11ED-E053-6C04A8C06383},22620336,96.0,5.0,12,62,78,England and Wales: 1950-1966,51.50146,-3.2208899
2588.23529411765,2020,2020-05-22,S,F,220000,CF14 2JZ,W06000015,{BEF7EBBE-AD6A-7A76-E053-6B04A8C092F7},22618252,85.0,4.0,11,60,78,England and Wales: 1930-1949,51.50146,-3.2208899
2391.30434782609,2021,2021-06-30,S,F,220000,CF14 2JZ,W06000015,{D4D42646-7F02-27F6-E053-6C04A8C0A572},22646105,92.0,6.0,12,46,80,England and Wales: 1950-1966,51.50146,-3.2208899
2189.0243902439,2020,2020-09-07,D,F,179500,CF14 2LB,W06000015,{B5755FFE-78D1-7D01-E053-6C04A8C036B6},22618574,82.0,5.0,11,65,78,England and Wales: 1950-1966,51.50582,-3.22301
2727.27272727273,2020,2020-09-22,T,F,240000,CF14 2LB,W06000015,{B32EBB13-6057-3C99-E053-6C04A8C09CA1},22704005,88.0,5.0,11,51,83,England and Wales: 1930-1949,51.50582,-3.22301
2878.78787878788,2021,2021-01-25,S,F,190000,CF14 2LB,W06000015,{C18F412A-9D8D-81A6-E053-6B04A8C0AD18},22718133,66.0,4.0,12,74,89,England and Wales: 2003-2006,51.50582,-3.22301
2307.01754385965,2020,2020-01-31,T,F,263000,CF14 2LE,W06000015,{9FF0D969-8E80-11ED-E053-6C04A8C06383},22662476,114.0,8.0,11,68,82,England and Wales: 1976-1982,51.50614,-3.22283
2654.7619047619,2021,2021-06-21,S,F,223000,CF14 2LE,W06000015,{D4D42646-7B3D-27F6-E053-6C04A8C0A572},22709466,84.0,4.0,11,65,85,England and Wales: 1950-1966,51.50614,-3.22283
2241.37931034483,2019,2019-06-27,S,F,195000,CF14 2LF,W06000015,{8F1B26BD-74D2-53DB-E053-6C04A8C03649},22734427,87.0,4.0,11,71,86,England and Wales: 1967-1975,51.50596,-3.22012
2151.16279069767,2019,2019-05-31,T,F,185000,CF14 2LF,W06000015,{8CAC1318-D030-0253-E053-6B04A8C08E51},22716214,86.0,4.0,11,63,85,England and Wales: 1967-1975,51.50596,-3.22012
3000.0,2021,2021-05-14,S,F,246000,CF14 2LF,W06000015,{C6209F5F-03CE-295E-E053-6C04A8C0DDCC},22712754,82.0,4.0,12,51,85,England and Wales: 1950-1966,51.50596,-3.22012
2120.25316455696,2019,2019-07-05,T,F,167500,CF14 2LG,W06000015,{8F1B26BD-709A-53DB-E053-6C04A8C03649},22634084,79.0,5.0,11,75,86,England and Wales: 2003-2006,51.50417,-3.22196
2211.11111111111,2019,2019-01-24,S,F,199000,CF14 2LJ,W06000015,{8355F009-8A16-55C5-E053-6B04A8C0D090},22730276,90.0,4.0,11,57,76,England and Wales: 1930-1949,51.50458,-3.2221099
1521.73913043478,2021,2021-11-02,S,F,140000,CF14 2LJ,W06000015,{D22473F6-31CB-7B40-E053-6C04A8C0A630},22751773,92.0,5.0,11,46,83,England and Wales: 1967-1975,51.50458,-3.2221099
2325.0,2019,2019-07-12,T,F,232500,CF14 2LN,W06000015,{8F1B26BE-4FAC-53DB-E053-6C04A8C03649},22693785,100.0,5.0,11,73,85,England and Wales: 1967-1975,51.50409,-3.22488
3011.36363636364,2022,2022-01-21,T,F,265000,CF14 2LN,W06000015,{DBA933FA-23B4-669D-E053-6B04A8C0AD56},22749281,88.0,5.0,11,71,84,England and Wales: 1930-1949,51.50409,-3.22488
2386.07594936709,2019,2019-05-30,T,F,188500,CF14 2LR,W06000015,{8F1B26BD-77F1-53DB-E053-6C04A8C03649},22698284,79.0,4.0,11,61,85,England and Wales: 1900-1929,51.5065067,-3.2271914
3085.71428571429,2021,2021-12-22,T,F,216000,CF14 2LR,W06000015,{DE2D0CE0-49B7-51EE-E053-6C04A8C00671},22750985,70.0,4.0,12,25,91,England and Wales: before 1900,51.5065067,-3.2271914
3601.19047619048,2019,2019-07-16,S,F,302500,CF14 2LR,W06000015,{8F1B26BE-4D4A-53DB-E053-6C04A8C03649},22671812,84.0,5.0,11,62,85,England and Wales: 1930-1949,51.5065067,-3.2271914
3075.0,2019,2019-11-19,T,F,307500,CF14 2LR,W06000015,{98C75472-752E-72E9-E053-6B04A8C042F0},22736000,100.0,5.0,12,58,79,England and Wales: 1950-1966,51.5065067,-3.2271914
2636.36363636364,2021,2021-09-06,T,F,290000,CF14 2LS,W06000015,{D4D42646-828D-27F6-E053-6C04A8C0A572},22655505,110.0,6.0,12,66,82,England and Wales: 1900-1929,51.50582,-3.22717
2529.41176470588,2019,2019-08-09,T,F,215000,CF14 2LS,W06000015,{919FEC05-0148-9A90-E053-6C04A8C0A300},22639254,85.0,5.0,11,57,83,England and Wales: 1900-1929,51.50582,-3.22717
3023.25581395349,2020,2020-09-18,S,F,260000,CF14 2LT,W06000015,{D93B27B1-810E-3100-E053-6C04A8C08887},22631201,86.0,5.0,11,61,81,England and Wales: 1930-1949,51.50633,-3.22556
3692.30769230769,2021,2021-05-21,S,F,240000,CF14 2LU,W06000015,{CD5A9DCC-70CE-310A-E053-6C04A8C00A1F},22745232,65.0,4.0,11,67,84,England and Wales: 1930-1949,51.50533,-3.22723
3422.22222222222,2021,2021-06-17,T,F,308000,CF14 2LU,W06000015,{CFC9085D-26C8-9A70-E053-6B04A8C09D6A},22745770,90.0,6.0,11,66,83,England and Wales: 1967-1975,51.50533,-3.22723
3859.64912280702,2020,2020-05-22,S,F,220000,CF14 2LU,W06000015,{AC07BBCF-EDDE-0445-E053-6C04A8C01E31},22671595,57.0,4.0,11,42,87,England and Wales: 1930-1949,51.50533,-3.22723
4736.84210526316,2021,2021-05-12,S,F,270000,CF14 2LU,W06000015,{C3C3F9B5-81D1-362B-E053-6B04A8C03ACC},22671595,57.0,4.0,11,42,87,England and Wales: 1930-1949,51.50533,-3.22723
3970.81165692187,2021,2021-06-30,S,F,345000,CF14 2LU,W06000015,{C8A3A575-F8E6-0425-E053-6C04A8C0947B},22705520,86.884,5.0,11,65,78,England and Wales: 1950-1966,51.50533,-3.22723
2424.0,2021,2021-10-29,S,F,303000,CF14 2LU,W06000015,{DBA933FA-2304-669D-E053-6B04A8C0AD56},22615265,125.0,4.0,11,62,88,England and Wales: 1950-1966,51.50533,-3.22723
2955.90909090909,2019,2019-12-19,T,F,325150,CF14 2LU,W06000015,{9DBAD222-59CA-6EB3-E053-6B04A8C0F257},22718888,110.0,5.0,12,75,85,England and Wales: 1900-1929,51.50533,-3.22723
2916.66666666667,2021,2021-03-11,S,F,210000,CF14 2LW,W06000015,{C6209F5F-F627-295E-E053-6C04A8C0DDCC},22717843,72.0,5.0,11,19,84,England and Wales: 1930-1949,51.50428,-3.22585
3392.85714285714,2020,2020-05-07,S,F,285000,CF14 2LW,W06000015,{A96E4ACC-A3D3-9205-E053-6C04A8C0DA09},22686008,84.0,5.0,11,58,85,England and Wales: 1930-1949,51.50428,-3.22585
3194.44444444444,2021,2021-06-11,S,F,230000,CF14 2LX,W06000015,{C6209F5F-F628-295E-E053-6C04A8C0DDCC},22744380,72.0,5.0,11,62,78,England and Wales: 1950-1966,51.50423,-3.22537
2448.52941176471,2019,2019-06-28,S,F,333000,CF14 2LX,W06000015,{8F1B26BE-4EAC-53DB-E053-6C04A8C03649},22613093,136.0,7.0,12,76,85,England and Wales: 1950-1966,51.50423,-3.22537
979.375504090333,2020,2020-11-23,S,F,85000,CF14 2LY,W06000015,{BA558B33-337D-76EF-E053-6B04A8C0B4B7},22687795,86.79,6.0,12,48,63,England and Wales: 1930-1949,51.50475,-3.22674
2367.1875,2020,2020-06-24,S,F,303000,CF14 2LZ,W06000015,{AE4D86D4-7BEB-4619-E053-6C04A8C03CD0},22680129,128.0,7.0,11,54,82,England and Wales: 1930-1949,51.50396,-3.22691
2709.67741935484,2021,2021-04-30,F,L,84000,CF14 2NA,W06000015,{CD5A9DCB-A529-310A-E053-6C04A8C00A1F},22677170,31.0,3.0,11,59,85,England and Wales: 1900-1929,51.50432,-3.22693
2058.82352941176,2019,2019-04-01,F,L,105000,CF14 2NB,W06000015,{8A78B2AF-5C3D-5CB0-E053-6B04A8C0F504},22751885,51.0,3.0,12,68,75,England and Wales: 1950-1966,51.50452,-3.2260399
2282.60869565217,2019,2019-04-01,F,L,105000,CF14 2NB,W06000015,{8A78B2AF-5C3C-5CB0-E053-6B04A8C0F504},22697493,46.0,3.0,11,71,75,England and Wales: 1950-1966,51.50452,-3.2260399
5789.47368421053,2021,2021-12-10,S,F,330000,CF14 2ND,W06000015,{DBA933FA-24EF-669D-E053-6B04A8C0AD56},22687861,57.0,3.0,11,65,84,England and Wales: 1976-1982,51.50566,-3.21502
3230.33707865169,2019,2019-11-15,S,F,287500,CF14 2ND,W06000015,{9DBAD222-5A88-6EB3-E053-6B04A8C0F257},22649060,89.0,5.0,11,59,84,England and Wales: 1976-1982,51.50566,-3.21502
4754.09836065574,2019,2019-08-02,D,F,290000,CF14 2ND,W06000015,{919FEC05-DE63-9A90-E053-6C04A8C0A300},22674967,61.0,3.0,11,61,87,England and Wales: 1983-1990,51.50566,-3.21502
3823.52941176471,2022,2022-01-07,D,F,650000,CF14 2NQ,W06000015,{DBA933FA-236F-669D-E053-6B04A8C0AD56},22749117,170.0,7.0,11,66,82,England and Wales: 1983-1990,51.51006,-3.21549
4427.42927429274,2022,2022-05-27,T,F,359950,CF14 2NR,W06000015,{E2D14905-3017-4C2D-E053-6B04A8C0422B},22691127,81.3,6.0,11,61,71,England and Wales: 1950-1966,51.5039,-3.22026
2011.36363636364,2019,2019-08-30,S,F,177000,CF14 2NR,W06000015,{965B6D91-25C9-95E4-E053-6C04A8C07729},22675035,88.0,6.0,11,72,86,England and Wales: 1930-1949,51.5039,-3.22026
3494.62365591398,2021,2021-06-29,S,F,325000,CF14 2NR,W06000015,{C8A3A575-F935-0425-E053-6C04A8C0947B},22699833,93.0,5.0,12,51,82,England and Wales: 1900-1929,51.5039,-3.22026
3095.2380952381,2019,2019-07-25,S,F,260000,CF14 2NR,W06000015,{919FEC05-01FA-9A90-E053-6C04A8C0A300},22735254,84.0,5.0,11,58,82,England and Wales: 1950-1966,51.5039,-3.22026
2246.3768115942,2019,2019-10-11,S,F,310000,CF14 2NR,W06000015,{98C75472-7381-72E9-E053-6B04A8C042F0},22642762,138.0,7.0,11,51,79,England and Wales: 1900-1929,51.5039,-3.22026
2733.94495412844,2020,2020-06-26,T,F,298000,CF14 2NS,W06000015,{B0A9D11B-DEDE-4C1F-E053-6C04A8C0D716},22669158,109.0,5.0,12,63,84,England and Wales: before 1900,51.5053,-3.21853
3055.55555555556,2021,2021-09-17,T,F,275000,CF14 2NT,W06000015,{D4D42646-7BC3-27F6-E053-6C04A8C0A572},22689556,90.0,3.0,12,68,87,England and Wales: 1900-1929,51.50708,-3.21644
3004.5871559633,2020,2020-10-23,T,F,262000,CF14 2NT,W06000015,{B82222ED-6213-6691-E053-6B04A8C02FB2},22671861,87.2,4.0,11,70,71,England and Wales: 1900-1929,51.50708,-3.21644
2000.0,2020,2020-01-31,T,F,240000,CF14 2NT,W06000015,{9FF0D96A-41A8-11ED-E053-6C04A8C06383},22729599,120.0,4.0,11,42,76,England and Wales: before 1900,51.50708,-3.21644
2477.06422018349,2021,2021-11-25,T,F,270000,CF14 2NU,W06000015,{D93B27B1-80A5-3100-E053-6C04A8C08887},22715158,109.0,4.0,11,47,81,England and Wales: 1900-1929,51.50794,-3.21563
3175.0,2020,2020-05-26,S,F,317500,CF14 2NU,W06000015,{AC07BBCF-EF4F-0445-E053-6C04A8C01E31},22639393,100.0,5.0,12,49,77,England and Wales: 1950-1966,51.50794,-3.21563
3081.39534883721,2019,2019-12-23,T,F,265000,CF14 2NW,W06000015,{9DBAD222-5819-6EB3-E053-6B04A8C0F257},22666392,86.0,4.0,11,53,84,England and Wales: 1900-1929,51.50948,-3.2147199
2411.11111111111,2019,2019-02-01,T,F,217000,CF14 2NW,W06000015,{85866A65-5A57-143F-E053-6B04A8C06A15},22689836,90.0,6.0,11,60,82,England and Wales: 1900-1929,51.50948,-3.2147199
3647.05882352941,2021,2021-08-19,S,F,310000,CF14 2NX,W06000015,{D707E536-23FF-0AD9-E053-6B04A8C067CC},22646912,85.0,4.0,11,55,83,England and Wales: 1930-1949,51.50365,-3.2198699
1927.71084337349,2020,2020-01-29,S,F,160000,CF14 2NY,W06000015,{9FF0D969-9520-11ED-E053-6C04A8C06383},22632135,83.0,5.0,11,45,86,England and Wales: 1950-1966,51.50476,-3.21834
2934.78260869565,2020,2020-05-15,S,F,270000,CF14 2NY,W06000015,{B0A9D11B-E006-4C1F-E053-6C04A8C0D716},22645742,92.0,6.0,12,56,83,England and Wales: 1967-1975,51.50476,-3.21834
2611.11111111111,2021,2021-04-30,S,F,235000,CF14 2NZ,W06000015,{D93B27B0-7533-3100-E053-6C04A8C08887},22639241,90.0,5.0,11,62,82,England and Wales: 1930-1949,51.50804,-3.21509
3314.28571428571,2019,2019-10-25,S,F,232000,CF14 2NZ,W06000015,{98C75471-9D5E-72E9-E053-6B04A8C042F0},22611908,70.0,5.0,12,76,90,England and Wales: 2007 onwards,51.50804,-3.21509
2886.59793814433,2021,2021-08-19,T,F,280000,CF14 2PB,W06000015,{D22473F6-310F-7B40-E053-6C04A8C0A630},22745337,97.0,5.0,11,66,85,England and Wales: 1950-1966,51.50215,-3.2183099
2395.83333333333,2019,2019-09-20,T,F,230000,CF14 2PB,W06000015,{965B6D92-0895-95E4-E053-6C04A8C07729},22651204,96.0,4.0,12,64,82,England and Wales: 1950-1966,51.50215,-3.2183099
2770.11494252874,2021,2021-04-01,S,F,241000,CF14 2PB,W06000015,{CB0035E5-A0EF-58AE-E053-6B04A8C091AF},22743331,87.0,4.0,11,68,82,England and Wales: 1950-1966,51.50215,-3.2183099
1920.73170731707,2019,2019-10-25,T,F,157500,CF14 2PD,W06000015,{9DBAD222-5948-6EB3-E053-6B04A8C0F257},22674996,82.0,5.0,11,70,82,England and Wales: 1950-1966,51.5024299,-3.21727
2438.77551020408,2022,2022-02-04,T,F,239000,CF14 2PD,W06000015,{D93B27B1-8839-3100-E053-6C04A8C08887},22752093,98.0,5.0,11,68,86,England and Wales: 1950-1966,51.5024299,-3.21727
2133.33333333333,2021,2021-11-17,F,L,160000,CF14 2PF,W06000015,{D93B27B0-7213-3100-E053-6C04A8C08887},22740528,75.0,3.0,12,66,81,England and Wales: 2007-2011,51.50579,-3.21771
3139.53488372093,2019,2019-03-15,F,L,135000,CF14 2PF,W06000015,{85866A64-8A21-143F-E053-6B04A8C06A15},22635450,43.0,2.0,11,79,85,England and Wales: 2003-2006,51.50579,-3.21771
2473.80675203725,2021,2021-08-19,F,L,170000,CF14 2PF,W06000015,{DE2D0CDF-7495-51EE-E053-6C04A8C00671},22660099,68.72,3.0,12,70,77,England and Wales: 2003-2006,51.50579,-3.21771
3650.79365079365,2019,2019-09-06,S,F,230000,CF14 2PG,W06000015,{965B6D91-25F6-95E4-E053-6C04A8C07729},22650761,63.0,4.0,11,69,86,England and Wales: 1996-2002,51.5033699,-3.21934
3771.9298245614,2019,2019-08-23,S,F,215000,CF14 2PG,W06000015,{919FEC05-0186-9A90-E053-6C04A8C0A300},22627702,57.0,3.0,11,64,86,England and Wales: 1983-1990,51.5033699,-3.21934
1006.09756097561,2019,2019-10-31,T,F,82500,CF14 2PH,W06000015,{9B361206-CD17-1904-E053-6B04A8C0EEB5},22685351,82.0,5.0,12,54,71,England and Wales: 1950-1966,51.50269445,-3.216998505882353
